Construct IDs,p65 Average Z-score,VP64 Average Z-score,olfactory_gene
IZUMO3,-0.5079434564759593,0.5537535423163121,False
JADE1,-0.24030248458586012,0.06561477386994186,False
JADE2,-0.4984688266273356,0.5535182102286273,False
JADE3,-1.1080913194130566,-0.9990066175314387,False
JAG1,-0.03333044499290916,-0.5679631042181801,False
JAG2,1.3081123862477217,1.168236531656369,False
JAGN1,-0.4590730950505915,-0.9058784143812879,False
JAK1,-0.2991475238404895,-0.2270346570551275,False
JAK2,0.6136795720062284,0.6791992343223124,False
JAK3,0.42784474567010244,0.11673617077490869,False
JAKMIP2,-0.43143165200258954,-1.0275974968723214,False
JAKMIP3,0.21712833369590212,-0.13360855714343922,False
JAM2,0.5006538983850499,-0.0688401037252397,False
JAM3,1.1866593026448213,0.6460552449054845,False
JAML,0.5590159648498152,0.20996952642226777,False
JARID2,0.4837468128222226,0.10022749745889065,False
JAZF1,0.34443281348343,0.4557062837372507,False
JCAD,-0.205725958730028,-0.2871240470092021,False
JCHAIN,0.2005975815112179,-0.3735389818955368,False
JDP2,-0.7428586164445884,-0.8272261357875818,False
JHY,-0.407986247253205,-0.612900915779357,False
JMJD1C,-0.2567007958955102,-0.609569914588677,False
JMJD7,-0.8028220724833489,-1.3989753371246252,False
JMJD8,-0.28401177417153767,-0.9781173965499721,False
JMY,0.15093444054722654,0.6643884984253017,False
JOSD1,0.15557943669034996,-0.5455548011986108,False
JOSD2,-0.025494599662040984,-0.32704472798523015,False
JPH1,0.29186398980461176,-0.2870916975958774,False
JPH2,-0.11082767763982201,-0.17030437464341208,False
JPH4,-0.2978285075145196,-0.11087346425965194,False
JPT1,-0.34978962994502616,0.45078652277411424,False
JPT2,0.04521250192418294,0.3892933140167486,False
JSRP1,0.2249960724629195,0.4384516048591612,False
JTB,-0.7761390624384381,-0.1099068978917006,False
JUN,-0.8360935787366592,-0.5399887422563625,False
JUNB,-6.542428166215096,-6.373405285970894,False
JUND,-1.227267235171397,-1.5101815055527386,False
JUP,-0.12096888271204245,-0.33438682545592313,False
KAAG1,-0.06641375586981241,-0.375752449879548,False
KALRN,-1.1046671331850773,-0.7627307097209041,False
KANK1,1.1021697114765745,0.6489281407677423,False
KANK2,0.9317764365262767,0.47945031094464824,False
KANK3,1.2677197504405584,0.8089586098649874,False
KANK4,-1.5175469737905505,-1.2273854932211217,False
KANSL1,0.19995603365000053,0.28822740141387726,False
KANSL1L,1.1172981367402068,0.9219265416373901,False
KANSL2,0.2668550662625079,-0.1436211293460166,False
KANSL3,-0.9264226209658275,-1.6648121818716342,False
KANTR,-1.4910017490066285,-0.1077706782299897,False
KARS1,0.13762177636802914,0.33486697238575436,False
KASH5,-0.8318105432367178,0.5356108494450686,False
KAT2A,1.2551515745304196,1.3772456281368404,False
KAT5,-0.7640854918818841,-0.7216435236224579,False
KAT6A,-0.449074331788241,-0.6037482359938353,False
KAT6B,-0.1760649680936017,-0.1754956391513107,False
KAT7,-0.2667504563361469,0.10724154167860661,False
KAT8,0.3504719475961865,0.4414634345120515,False
KATNA1,-0.535405637689383,-0.459563270168719,False
KATNAL1,-0.3209874076263172,-0.3204605088169237,False
KATNAL2,0.6933822321813405,0.0788602342428161,False
KATNB1,0.3432833314652636,0.20139072396000218,False
KATNBL1,-1.4465409540862768,-0.3206097829778018,False
KATNIP,-1.4128904044405017,-1.007778989363021,False
KAZALD1,-0.44974390617444454,-0.4658597327983115,False
KAZN,-0.8637604044010169,-0.3566698210762499,False
KBTBD11,0.019105835016875017,0.38733995144215816,False
KBTBD12,0.6067930441570606,0.331638470496291,False
KBTBD13,-1.9592056991120181,-1.8495228583759242,False
KBTBD3,-0.7250959311081481,-0.9754823425426481,False
KBTBD6,-0.6320644321703413,-0.42751651582471245,False
KBTBD7,0.06805884553716074,-0.10135214774299799,False
KBTBD8,-1.043890989749103,-1.1413362994128216,False
KCMF1,-0.1971999927264051,-0.4353783200028679,False
KCNA1,-0.6795441985497519,-0.25004935370410475,False
KCNA10,-0.34184082572188496,0.0950470631985016,False
KCNA2,0.1981658653937538,0.6025940948406435,False
KCNA3,0.4565592113352338,-0.08303907945883829,False
KCNA4,0.012571608263068662,-0.3112540712805351,False
KCNA5,0.6446717225114569,0.44866301229881994,False
KCNA6,-0.2991155374022632,-0.892270666406028,False
KCNA7,-0.611481537367757,-1.7258918694654186,False
KCNAB1,0.2798489315920179,0.48818768408895596,False
KCNAB2,-0.08498404056564154,0.36499736834939345,False
KCNAB3,-0.5019418308362839,-0.5082558505606538,False
KCNB1,-0.040025248635501096,-0.42721565353958574,False
KCNB2,0.6057881504128941,0.44433901089081806,False
KCNC1,0.16228753532257428,0.35205658522757455,False
KCNC2,-0.030346282917697254,-0.4092347163297348,False
KCNC3,-0.12484726065050811,-0.08058599465711293,False
KCNC4,0.07912166461131209,-0.3674256770080371,False
KCND1,0.3953560150018469,0.3876726842573838,False
KCND2,-1.357334325515828,-1.967210348303205,False
KCND3,-0.28883052255765335,0.05759389043342747,False
KCNE1,-0.5243481004150411,-0.3964451923393354,False
KCNE2,-0.34194353776856296,0.30508396263270277,False
KCNE3,0.13018023104105098,0.41596053820405743,False
KCNE4,-0.00014324357752687478,0.21595291900607147,False
KCNF1,-0.032088403049513575,0.6807272247349971,False
KCNG1,-0.1471792374921309,-0.2946064058872902,False
KCNG2,-0.4595365950544714,-0.4900655482091879,False
KCNG3,-0.12479077578203412,-0.54762147231678,False
KCNG4,0.24625619869328857,0.8717621622292,False
KCNH1,-0.9057297465881844,-0.5937683636326043,False
KCNH2,-0.24050756640841256,-0.9836056408113019,False
KCNH3,-0.08481578793370624,-0.0794683643182988,False
KCNH4,-0.4851415479088297,-0.3936640562962792,False
KCNH5,-0.5539086215754296,-0.9433626389511078,False
KCNH6,-0.36052289675647875,-0.25361983456930937,False
KCNH7,0.08523693706335225,-0.44742157019007306,False
KCNH8,-1.7206729993692211,-1.8821598336400407,False
KCNIP2,0.5100220149963771,0.647933057158097,False
KCNIP3,-0.05402544488755845,0.04675034772518996,False
KCNIP4,-0.2649661137056678,-0.8818663687096291,False
KCNJ1,-0.586251429405386,-0.3412931876228291,False
KCNJ10,-0.4190734805467615,-0.7158370991911822,False
KCNJ11,0.14072974790556259,0.6583038914253376,False
KCNJ12,-0.6582707951286655,-0.187654118833217,False
KCNJ13,-0.8809852075104987,-0.7045592545622981,False
KCNJ14,-0.3368841836441137,0.32804160433922425,False
KCNJ15,-0.17751708709960817,-0.01095019953660148,False
KCNJ16,0.09763859958934867,-0.028633964239501444,False
KCNJ18,0.12033299317032803,0.0019704351956677524,False
KCNJ2,0.44544612329878136,0.8017377116591231,False
KCNJ3,-0.0076546841517217135,-0.24081212764669202,False
KCNJ4,-0.005960074457729586,0.018861765085721464,False
KCNJ5,-2.688890938759895,-0.9618657386232764,False
KCNJ6,-2.9343045526708194,-1.882787790399496,False
KCNJ8,-0.02486650564145851,0.10062680241379904,False
KCNJ9,-0.3368096150981748,-0.16853801716702035,False
KCNK1,-0.9618752665062892,-1.220536589202746,False
KCNK10,-0.8304976407995922,-0.052593965419532374,False
KCNK12,0.051757779101119616,0.8205737934669198,False
KCNK13,-1.4496019074094115,-1.5866103399205627,False
KCNK15,0.3379737020030531,-0.15150333111505881,False
KCNK16,1.0486856754302694,0.3493221917483801,False
KCNK17,0.09715900422777896,-0.2849006564099812,False
KCNK18,0.3659812034339673,0.6799938973248408,False
KCNK2,0.8424823271575748,0.4019734754119368,False
KCNK4,-0.04509920628056499,0.1841863859078252,False
KCNK5,-0.3844588663145298,-0.14027463035940302,False
KCNK6,-0.6082509373022954,-0.9018689380969154,False
KCNK7,0.48556558959400115,0.8123735581401006,False
KCNK9,0.16680020797880193,0.056132952747265485,False
KCNMA1,-0.1272448641100081,-0.34914564796564546,False
KCNMB1,-0.33919167584842813,0.5376463720023952,False
KCNMB2,0.22898230615834037,0.35115720652111737,False
KCNMB3,0.13826725522247132,-0.081679106392117,False
KCNMB4,-1.7002823723930103,-1.0959532930792533,False
KCNN1,-0.011804421288915234,-0.35183628782693777,False
KCNN2,-1.7433129962890395,-0.8609202550004945,False
KCNN3,-0.48084173161702437,-0.16441057483609817,False
KCNN4,-0.01393082943456031,0.08750689605467118,False
KCNQ1,0.395962229238086,-0.17031878111914484,False
KCNQ2,-0.8412715902811216,-1.0626483402124405,False
KCNQ3,-0.06749329807173995,0.2682384771191798,False
KCNQ4,0.29757757279458774,-0.8651982184412892,False
KCNQ5,-1.1740946932932055,0.3054070661111173,False
KCNRG,-0.13726101303760435,-0.29070998222179195,False
KCNS1,-0.15549134919743732,-0.8093786803024074,False
KCNS2,-0.4657577439794184,-0.4866154904803538,False
KCNS3,0.5151788990425162,-0.41731081509944223,False
KCNT1,-0.8215736133246762,-0.5257385234488992,False
KCNT2,0.40739743547483476,0.4833669092000469,False
KCNU1,1.0483744504211647,1.7026127138620732,False
KCNV1,0.41832951031442794,0.3909663166144297,False
KCNV2,0.4623296233573555,0.6873759453238105,False
KCP,-0.42968512304961154,0.3240550481342962,False
KCTD1,-0.3154250242147638,0.306881144383081,False
KCTD10,-0.3452389612423624,-0.3533027851825392,False
KCTD11,-0.028591344717652276,-0.06767057165995287,False
KCTD12,-0.17787327849965207,-0.3779996358861295,False
KCTD13,-0.5807405363555409,-1.1941774281634303,False
KCTD14,0.5846606760405388,0.6779301766915881,False
KCTD15,-0.9424360936791301,-1.2896206333710318,False
KCTD16,0.7897315075575485,0.14566240945891293,False
KCTD17,-0.7987400798658179,-1.0174351454161081,False
KCTD18,0.7389901245285264,0.5724626094244045,False
KCTD19,-0.40323498639984334,-0.14154340910103985,False
KCTD20,0.033016372591029575,-0.6353707999119224,False
KCTD21,-0.05633486497935414,-1.1718719962975248,False
KCTD3,-0.38624261097031654,-0.16587364516669462,False
KCTD4,-0.2767443221075611,0.3367984330490284,False
KCTD5,-0.26896396171357456,-0.42227506261188313,False
KCTD6,0.7198756695285928,0.573749303061739,False
KCTD7,0.7922659984950409,0.3768500278877609,False
KCTD8,-0.4409842158431775,-0.4221973400080208,False
KCTD9,-0.07334924403040752,-0.18078584055789182,False
KDELR1,-0.9878701109651353,-0.634976244566658,False
KDELR2,-0.5381323029010013,-0.8118912437995087,False
KDM1A,0.5133555935479922,0.18603803928595505,False
KDM1B,-0.3197285885484366,-1.3392790840632784,False
KDM2A,0.9639714325111743,1.2660872933548615,False
KDM2B,-1.797392504681301,-1.3231092001373552,False
KDM3A,1.3552824773877818,0.13618245330605927,False
KDM3B,-0.544757132844645,-0.27960013719858623,False
KDM4A,-0.4471819697467132,-0.6050639176057219,False
KDM4B,-0.09369691458582008,-0.1503710654789254,False
KDM4C,-1.1866491433435389,-1.9079638809707442,False
KDM4E,0.5516715114635653,0.7376606199639055,False
KDM5A,-0.633011465496498,-0.8371900213211119,False
KDM5C,-1.1639072673733446,-1.3276279855802802,False
KDM5D,-0.6038271686103301,-0.929863136020903,False
KDM6A,-0.846792132160116,0.15823000398739911,False
KDM6B,0.6199388241199133,0.05201127416711704,False
KDM7A,-0.035728693245270615,-0.7673229112428848,False
KDM8,0.19977751996610454,0.2364532532244192,False
KDR,-1.80271024481504,-0.4769994537622788,False
KDSR,-0.609255960361316,-0.5655617860708483,False
KEAP1,-0.09536598732291413,-0.3233072836557829,False
KEL,0.4302014589297465,0.45759199276332657,False
KERA,0.3662488316947,0.4476797550913273,False
KHDC1,-0.1368658642118517,-0.8790807461058749,False
KHDC1L,0.9996532165441069,1.1964444611374108,False
KHDC3L,0.8500770266600797,0.9127827052516888,False
KHDC4,-0.1519397385439108,-0.987176349549663,False
KHDRBS1,-0.23058253285331132,-1.4222540005814757,False
KHDRBS2,0.08375834716341407,-0.2111838649179299,False
KHDRBS3,-0.5941568299264972,-1.4553961685961896,False
KHK,-0.8147251415629704,-0.499568671977742,False
KHNYN,-0.8660771071743961,-0.16626209163418496,False
KHSRP,0.5851758214321604,0.2824385218703609,False
KIAA0040,-0.14644476996238404,-0.1726665102092385,False
KIAA0100,1.1210431905519176,1.1930003492022176,False
KIAA0232,0.4921884740671929,1.0968807013176871,False
KIAA0319,0.07048528311613711,-0.2937628621514353,False
KIAA0408,0.912240030972474,0.8038235084393549,False
KIAA0513,0.2815306631203083,0.3337417427591725,False
KIAA0825,-0.5558606316851065,-0.14224994693475013,False
KIAA0895,-1.062807620066676,-1.0503990109061099,False
KIAA0895L,-0.19242086739224268,0.31275334551399253,False
KIAA1109,-0.28366626195929634,0.6614958227464953,False
KIAA1191,0.2587822358794397,0.2500265331366511,False
KIAA1210,-0.1480246529943277,0.45410430819824016,False
KIAA1217,0.017881150676673785,0.06557870300444049,False
KIAA1522,-0.3650549614469375,-0.04258615851618015,False
KIAA1549,0.752560480772221,-0.05829240811230291,False
KIAA1549L,-0.36315612600742186,-0.11971480180350598,False
KIAA1586,0.7453480586685713,0.7820197846608891,False
KIAA1614,-0.20256702705173935,0.1841880336434334,False
KIAA1671,-0.19205407724182666,-0.01247387953379725,False
KIAA1755,0.006565545595244332,0.05212795406836021,False
KIAA1958,-0.49738952586534674,-0.6009780917020465,False
KIAA2012,0.2791952163459584,0.05200348098617508,False
KIAA2013,-0.045728978160921925,0.16812292573360257,False
KIAA2026,-0.1998772322619214,-0.22204220401743924,False
KICS2,-0.8369906010337529,-0.6921792690191597,False
KIDINS220,-0.3694755184514597,-0.547057016025434,False
KIF11,-0.5785563515514117,-0.21228616919702561,False
KIF12,-0.6333094501408532,-0.43853726360065975,False
KIF13A,-0.9112965236001138,-0.8294598732217257,False
KIF13B,0.013577237531810393,-1.189013864244517,False
KIF15,-0.7426747265491781,-1.1735132447979022,False
KIF16B,-0.6765646630309676,-0.4096059956561634,False
KIF17,-0.11503002289662995,0.08412182109901342,False
KIF18B,-1.579639518290685,-1.747892750561718,False
KIF19,-0.59154214659305,-0.6543925819991819,False
KIF1A,-0.05686262757399729,-0.5235147186865264,False
KIF1B,-0.2617068966565813,0.6054037912476926,False
KIF1C,-0.8873266880317213,-0.4756497120933415,False
KIF20A,-0.8323246647361151,-0.5729743405751656,False
KIF20B,0.2678107612915749,-0.08871321509733025,False
KIF21A,-0.48201309181629926,-0.3142099618591206,False
KIF21B,-0.2909407266740777,0.19715984629573213,False
KIF22,-0.6126944736878137,-0.560419948323493,False
KIF23,-1.0246227603687172,-1.7657606811456996,False
KIF25,0.3154591842602127,0.050275373879479585,False
KIF26B,-0.2699719920430244,-0.20798435324046366,False
KIF27,-0.22817156754940549,0.08585320093700252,False
KIF2A,-0.8906492815749922,-0.709779818459298,False
KIF2B,-1.323069534888568,-0.8668598600262493,False
KIF2C,-0.5290553296714972,-0.1645319528644636,False
KIF3A,0.12445468781015398,0.12020180482587843,False
KIF3B,-0.11784614277949296,-0.52345425988059,False
KIF4A,-1.0746582134569298,-1.4738992233070198,False
KIF4B,0.0623449467900333,-0.26994310522190734,False
KIF5A,-1.4203500752814575,-2.5405494311135834,False
KIF5B,-0.877225426696738,-1.7586429539847752,False
KIF5C,-0.7080724580857385,-0.5159013688155761,False
KIF6,0.5516533691309654,0.3328534328672455,False
KIF7,-1.3937258757510618,-2.2183549044372937,False
KIFAP3,-0.6704446359650865,-1.3165862879029175,False
KIFBP,-1.1936452342273176,-1.5923438360770135,False
KIFC2,-0.8838472612123912,-0.35209858716769066,False
KIFC3,-0.606511594732861,-1.3923670867887288,False
KIN,-0.848827577343582,-1.104227323391148,False
KIR2DL1,-0.07618781713841793,-0.008357979370722302,False
KIR2DL3,0.547884440706087,0.38361773013640954,False
KIR2DL4,-0.05238268869733198,-0.3911578770064117,False
KIR2DS4,0.2623398831725092,0.06094229424058989,False
KIR3DL2,0.13762683717448354,0.44096076938422946,False
KIRREL1,-0.3098452038398532,-0.27041031709148255,False
KIRREL2,0.019594461967935253,-0.40961699871342727,False
KIRREL3,0.21433132803378827,-0.21671934940475235,False
KISS1,0.7539780673760641,0.9675210685775764,False
KISS1R,-0.7420688655595192,-0.5858905467693409,False
KIT,-0.34744107056803547,-0.7136772410088197,False
KITLG,-0.5576582373993442,-0.2410367834056233,False
KIZ,0.334720846820618,-0.058211042718526895,False
KL,-0.84108909580085,-1.0524612330751009,False
KLB,-0.017640220604400514,-0.3060305452997615,False
KLC1,-0.35738221401898046,-0.636666696761208,False
KLC2,-0.4384132965777028,-0.5942319140776977,False
KLC3,-1.7590363925783765,-1.833125364426693,False
KLF1,0.13800264175284566,0.27308056744578457,False
KLF10,-0.17837371462396084,0.6400732899620504,False
KLF11,0.3544824180108935,-0.14607267744763391,False
KLF12,-1.176863371869324,-0.5370129443190763,False
KLF13,0.12058640055917938,-0.05993502466334192,False
KLF14,0.16540738589294168,0.9656270364947519,False
KLF16,-0.09744666971071791,-0.3351244513306302,False
KLF18,0.14818026881315227,-0.20089674000626967,False
KLF2,-1.4058590481725786,-1.6429798165612748,False
KLF3,-0.3695977527789654,-0.3166649145795045,False
KLF4,-0.8923542587452832,-0.0019041421479434328,False
KLF5,-1.0826103919332681,-1.1393127651954749,False
KLF6,-0.519999182755531,-0.15534059241225015,False
KLF7,0.5477378455688816,0.1567572157556704,False
KLF8,-0.04182562602121423,-0.11958339509290383,False
KLF9,-0.2909798579437687,1.1974603024117458,False
KLHDC1,-0.3736253272311215,-1.6004626200224792,False
KLHDC10,-0.6035142792325536,-1.4244392672046018,False
KLHDC2,1.167546694494997,0.6878901815945009,False
KLHDC3,-1.5359652166302658,-2.4721274520290546,False
KLHDC4,0.4461533329955548,0.41938754600256434,False
KLHDC7A,0.7464570560129781,0.9623761811372396,False
KLHDC7B,0.2522386951393838,0.8430576577258864,False
KLHDC8A,-0.33191773058460866,-0.5272377582922554,False
KLHDC8B,-1.5613682982261938,-1.2224998950258334,False
KLHDC9,-0.5520456079176919,-0.8036334249161228,False
KLHL1,-0.7028409465800017,-1.1120888371782267,False
KLHL10,0.7632903876676251,0.5000571100945292,False
KLHL11,-0.32229987511247526,-0.9410752575744435,False
KLHL12,0.3283663259265409,-0.2580070621803111,False
KLHL13,-0.8090964353397962,-0.6631827623832376,False
KLHL14,-1.3235279182187294,-1.6880578362217165,False
KLHL15,-2.075719196609145,-1.4866348144701176,False
KLHL17,-0.012417064403409617,0.4909898381982191,False
KLHL18,-0.2168427258682094,-0.036519605791176135,False
KLHL2,-0.6562571227790214,-0.9254875097289489,False
KLHL20,-0.4353145795278385,-0.8668598870955913,False
KLHL21,0.13958100110035904,-0.1851780886089729,False
KLHL22,-0.053725035093764306,-0.6811222091687608,False
KLHL23,-0.7591711007500014,-0.01947647420844234,False
KLHL25,0.5504893414362535,0.4773012600291224,False
KLHL26,0.7008998650790761,1.1105653114850524,False
KLHL29,-0.6806623738204787,-1.0746651968728893,False
KLHL3,0.4526238622181097,0.3981346652845641,False
KLHL30,0.5451018374514093,0.1280195137912975,False
KLHL31,-0.029222589131709498,0.5982331008251911,False
KLHL32,0.19612444036523258,-0.4499923795314244,False
KLHL33,-0.39622285286549924,-0.11976181238832392,False
KLHL34,-0.38294872029474,-0.9546697157895718,False
KLHL35,0.11104783695979976,0.3517996507263039,False
KLHL36,-0.07628863906330619,-0.592167750980737,False
KLHL38,0.16639153912600857,-0.07832644990384718,False
KLHL4,0.5065755404759108,0.3056235439362643,False
KLHL40,0.5010253862508814,-1.0386938561770112,False
KLHL41,0.18572954833275324,0.14758407698106316,False
KLHL6,-0.9403936269370327,-0.9033954560125897,False
KLHL7,0.8466780958504333,0.33951636879603625,False
KLHL8,-0.18913074107467584,-0.5014019583997257,False
KLHL9,0.5822370045669676,0.734091668978293,False
KLK1,-0.14628375604534738,-0.34504633666454076,False
KLK10,0.7553976032266931,0.471800496762109,False
KLK11,0.33193143212386345,0.9907061169403544,False
KLK12,0.12475532386333699,-0.00821342471180515,False
KLK13,-0.4132892805731762,-0.5436417100029688,False
KLK14,0.7963587733745385,0.749447609705441,False
KLK15,-2.224781023546829,-1.337518399632894,False
KLK2,-0.43981621943739924,0.20506030253869575,False
KLK3,-0.2801143330889198,0.06336770845185266,False
KLK4,0.6370269344174305,0.0085661639402006,False
KLK5,-0.11960216532716371,-0.20581288376060314,False
KLK6,-0.8059520314063298,-0.27711961376936184,False
KLK7,-0.25462287825561114,0.0010615234309217028,False
KLK8,-1.051040734433002,-0.23255443448620125,False
KLK9,0.5945484511750938,0.545479508481923,False
KLKB1,0.48895203799206355,0.8536872940119445,False
KLLN,-0.5451851749382833,-0.8651075200450622,False
KLRB1,0.7613050639070158,0.516016388968686,False
KLRC1,-1.3727204914083886,-0.9887026849544092,False
KLRC2,-0.5794295058148341,-0.4485136623518338,False
KLRC3,-0.04682724926831916,-0.6605940557711325,False
KLRC4-KLRK1,0.08764265218247393,-0.5112005127514893,False
KLRD1,0.6966168564477325,1.0017588530412491,False
KLRF1,-0.3838305867975362,0.029690066754538808,False
KLRF2,0.5870866644239541,0.26577485790935346,False
KLRG1,0.46877025540604356,0.4060972510910045,False
KLRG2,-0.3628658017927806,-0.657477306497004,False
KLRK1,-0.39644726769065575,-0.32452747515280544,False
KMO,0.8625910412691443,0.45649632089310904,False
KMT2A,0.035714917698942916,0.0586160677854104,False
KMT2B,-0.05735674917927802,-0.28958133320066604,False
KMT2D,0.2977029217794228,0.44848589592455435,False
KMT2E,0.16638124659833625,-0.7305630167844739,False
KMT5A,-0.46693453185690303,-1.2248462770801174,False
KMT5B,-0.19862121890162918,0.03837384064462346,False
KMT5C,-0.2613992274369067,-1.7764791642041593,False
KNCN,0.3859314754378867,0.5007964485649545,False
KNDC1,0.5656868558845003,0.9179788073819097,False
KNG1,-0.586201810758228,-0.36162425861394365,False
KNL1,0.660934561208234,-0.19428588609436906,False
KNSTRN,0.2779625457230331,0.27637385156978916,False
KPNA1,0.40516025733748934,0.32662954786064197,False
KPNA2,-0.671557434796864,-0.5166481053073062,False
KPNA3,-0.28669094054017175,-0.49696274833693066,False
KPNA4,-0.3294947287181794,-0.222527243195799,False
KPNA5,0.008443351464984039,-0.6429507958744363,False
KPNA6,-0.6009671367051216,-1.3871304158495614,False
KPNB1,-0.23013837759817388,-0.3080133500973829,False
KPRP,0.2165475106139184,-0.15708766757204684,False
KPTN,0.02796781597431867,-0.6653122748950396,False
KRAS,0.39068484969647427,-0.5238049235316705,False
KRBA1,-0.25616120057924474,-0.2934203182707331,False
KRBA2,-0.8262330342420277,-0.5680176937011673,False
KRBOX1,-0.4992475242642726,-0.46603234788830183,False
KRBOX4,0.09275573325497657,-0.5114493840454664,False
KRBOX5,0.2565509775977981,-0.4150658779862745,False
KRCC1,-0.01913647662504328,0.3995177808996201,False
KREMEN1,-0.19396952601235465,0.7485861197626049,False
KREMEN2,-0.7019823461948725,-0.8433117210298251,False
KRI1,0.31070258804679585,0.16859517189875706,False
KRR1,-0.20689521865185034,-1.1497565479958871,False
KRT1,-0.2119609509023182,-0.37171683398020644,False
KRT10,0.4860896582849666,0.5045156412490219,False
KRT12,0.028354011632048176,-0.00028283728814890163,False
KRT13,0.3764103024122636,0.020646845271666492,False
KRT14,0.41581664831026466,0.3960448240657648,False
KRT15,-0.4398238298934355,-0.24204906342303756,False
KRT16,-0.6673430266652691,-0.48362892125501716,False
KRT18,0.07122062062337856,-0.2345643671232876,False
KRT19,-0.41858271765172994,-0.2578021682094307,False
KRT2,0.16273586367143578,0.005671487979059059,False
KRT20,-0.8895473721638735,-0.6601182266875136,False
KRT222,-0.7748570932792505,-0.7813488049086308,False
KRT23,0.07707735773432511,0.32275856804107583,False
KRT24,-0.24916448827000073,-0.39745341501624687,False
KRT25,0.28347219156023895,0.10402901380478446,False
KRT26,0.46158402893335937,0.5698876284704999,False
KRT27,-1.0604111812798755,-0.35772478189058604,False
KRT28,-0.5091638995353736,0.07700989521963938,False
KRT3,0.12307139329873899,-0.06332372046478363,False
KRT31,0.24935667426838398,0.9779021038604552,False
KRT32,0.116350236214686,0.05999060159701522,False
KRT33A,0.4563832008967059,0.2457574830336662,False
KRT33B,0.7325761144699596,0.713168922802278,False
KRT34,0.6492925043304342,1.039856189377661,False
KRT35,0.818181229080725,0.8755158446598756,False
KRT36,0.41493894328569053,-0.4118657578414895,False
KRT37,-1.9445051705039653,-0.39346114990096326,False
KRT38,-0.10846544054521387,0.5857081330265635,False
KRT39,0.43613724701564677,0.127301704646892,False
KRT4,0.5768746039379755,-0.05209863394803135,False
KRT40,-0.09373372283692875,-0.22706885642087,False
KRT5,0.6560139854976957,0.5149521907952848,False
KRT6A,0.25935245450232025,0.5506986964173157,False
KRT6B,0.7604403441705346,0.7431244183106535,False
KRT6C,0.5234090203358561,0.6558352288016077,False
KRT7,-0.10930326719669528,-0.01227287454852019,False
KRT71,-0.12337159845201268,0.33017058681881295,False
KRT72,0.4434986901495678,0.5020621939044247,False
KRT73,-0.5129583377306004,1.360284773889447,False
KRT74,0.7899485465048008,0.4422159062819454,False
KRT75,-0.07926640134042263,0.0016008769892041086,False
KRT76,0.4802476663561772,0.19072763429969397,False
KRT77,-0.5971157478559397,-0.21819777794199424,False
KRT78,-0.5319146553752337,0.13852131046264268,False
KRT79,-0.36758780451273354,-0.05035803096029229,False
KRT8,0.27528304657976754,1.029630707226666,False
KRT80,0.2268271972544043,-0.09679456561217667,False
KRT81,0.9905940303591402,0.13355543461761343,False
KRT82,0.12933145752548775,0.36826304662401893,False
KRT83,-0.2879042491856982,0.22271208670622378,False
KRT84,-0.16636432535987075,0.6539221387545899,False
KRT85,-0.484225969975208,-0.002594732757441459,False
KRT86,0.11855371543884966,0.4504832780407426,False
KRT9,0.6550243472036127,0.43580107376177796,False
KRTAP1-1,0.3924222896975878,0.15340785250101663,False
KRTAP1-3,-0.6848162603853005,-0.12930619046142297,False
KRTAP1-4,-0.05040805571139217,-0.15302538171795776,False
KRTAP1-5,-0.3364635293456646,-0.195840462087051,False
KRTAP10-1,-0.7367090623850056,0.016460339840308202,False
KRTAP10-10,-0.0023079292134148277,-0.07548723558499154,False
KRTAP10-11,-0.8193573519531464,-0.6270253107279556,False
KRTAP10-12,1.9233828690723367,1.6096953368206022,False
KRTAP10-2,-0.03422866391758159,0.5195623666934288,False
KRTAP10-3,0.15402534595550293,-0.9930958743211589,False
KRTAP10-4,-0.6177833243653416,-0.6079726035929821,False
KRTAP10-5,-0.9090722166021944,-0.43087678770671306,False
KRTAP10-6,0.40232696451302646,0.5313925922606595,False
KRTAP10-7,-0.5698807705894999,-0.9988803916001887,False
KRTAP10-8,1.5443176853615412,1.3049804744808853,False
KRTAP10-9,0.02160287230841751,0.7744729619245829,False
KRTAP11-1,-0.3731370999116338,-0.6538904767933729,False
KRTAP12-1,0.18786337646178092,0.8512573790909759,False
KRTAP12-2,0.6969789046199594,0.8657440150443729,False
KRTAP12-3,0.12077672788259233,0.3499600389018957,False
KRTAP12-4,0.650407380487828,0.7611053844690557,False
KRTAP13-1,-0.326048084539533,-0.13877946140742994,False
KRTAP13-2,0.03772879430467622,0.1386521404799301,False
KRTAP13-3,-0.9729535705032705,-0.8745769161167228,False
KRTAP13-4,-0.38256696603196044,-0.09409357234574911,False
KRTAP15-1,0.09514528509418943,0.051117234441482806,False
KRTAP16-1,0.4500470064202453,0.8411445798663248,False
KRTAP17-1,-2.0325147472478853,-1.4731825008479706,False
KRTAP19-1,-0.49046327933787687,-0.45220558011429546,False
KRTAP19-2,-0.35582595353849905,-0.2227629156558023,False
KRTAP19-3,-0.031205159471349737,-0.19511011735954253,False
KRTAP19-4,0.06571614458948477,-0.038248873633316804,False
KRTAP19-5,-0.6981036559843775,-1.0683910414237305,False
KRTAP19-6,-0.08385408574686705,-0.08855007443633328,False
KRTAP19-7,-0.5076106646192098,0.22528615648417716,False
KRTAP19-8,-0.7844389713773569,0.6585788219901945,False
KRTAP2-1,-0.30799000547716265,-0.40202431948218315,False
